epoch,step,train_loss,val_loss
47,5949,0.09472115337848663,
47,5999,0.1515665501356125,
47,5999,,0.09573838859796524
48,6049,0.08763636648654938,
48,6099,0.09956997632980347,
48,6124,,0.09688260406255722
49,6149,0.0684039294719696,
49,6199,0.0820593610405922,
49,6249,0.0861130803823471,
49,6249,,0.09541316330432892
50,6299,0.08808159083127975,
50,6349,0.09749358147382736,
50,6374,,0.09656868875026703
51,6399,0.06161635369062424,
51,6449,0.08998022228479385,
51,6499,0.09220357984304428,
51,6499,,0.09666089713573456
52,6549,0.08346381783485413,
52,6599,0.08543948084115982,
52,6624,,0.09590029716491699
53,6649,0.058993324637413025,
53,6699,0.07842258363962173,
53,6749,0.0819358229637146,
53,6749,,0.09598596394062042
54,6799,0.06791432201862335,
54,6849,0.11280836164951324,
54,6874,,0.10558318346738815
55,6899,0.10025139153003693,
55,6949,0.06141470745205879,
55,6999,0.08415848016738892,
55,6999,,0.09523002803325653
56,7049,0.09459856897592545,
56,7099,0.06943284720182419,
56,7124,,0.09512604027986526
57,7149,0.09927023947238922,
57,7199,0.0914664939045906,
57,7249,0.08112751692533493,
57,7249,,0.0969291627407074
58,7299,0.09230219572782516,
58,7349,0.0696282833814621,
58,7374,,0.09770765900611877
59,7399,0.07113579660654068,
59,7449,0.1144818514585495,
59,7499,0.07842648774385452,
59,7499,,0.0961085855960846
60,7549,0.07222479581832886,
60,7599,0.091496542096138,
60,7624,,0.09422601759433746
61,7649,0.1019359901547432,
61,7699,0.11245059221982956,
61,7749,0.06439586728811264,
61,7749,,0.09592349082231522
62,7799,0.04652663692831993,
62,7849,0.08692659437656403,
62,7874,,0.09581518173217773
63,7899,0.0810617133975029,
63,7949,0.08238273859024048,
63,7999,0.10009577870368958,
63,7999,,0.09500093758106232
64,8049,0.07382470369338989,
64,8099,0.08101857453584671,
64,8124,,0.09661753475666046
65,8149,0.085325688123703,
65,8199,0.06700202822685242,
65,8249,0.11836186051368713,
65,8249,,0.09592823684215546
66,8299,0.0957256630063057,
66,8349,0.08253303170204163,
66,8374,,0.09961626678705215
67,8399,0.07954692095518112,
67,8449,0.10919182747602463,
67,8499,0.07425282895565033,
67,8499,,0.09584162384271622
68,8549,0.08617758005857468,
68,8599,0.07417134195566177,
68,8624,,0.0961412787437439
69,8649,0.1298137903213501,
69,8699,0.10542549192905426,
69,8749,0.07523911446332932,
69,8749,,0.09576493501663208
70,8799,0.11494966596364975,
70,8849,0.10017456114292145,
70,8874,,0.09715166687965393
71,8899,0.09872598946094513,
71,8949,0.08816990256309509,
71,8999,0.0483953058719635,
71,8999,,0.09447970986366272
72,9049,0.06288327276706696,
72,9099,0.08501114696264267,
72,9124,,0.09430766105651855
73,9149,0.06798434257507324,
73,9199,0.0808248296380043,
73,9249,0.07689854502677917,
73,9249,,0.09471900016069412
74,9299,0.10817974805831909,
74,9349,0.09282156080007553,
74,9374,,0.0978572815656662
75,9399,0.11025279760360718,
75,9449,0.06505885720252991,
75,9499,0.08310823142528534,
75,9499,,0.09688470512628555
76,9549,0.07797255367040634,
76,9599,0.09627235680818558,
76,9624,,0.09727437794208527
77,9649,0.09543947875499725,
77,9699,0.0956181213259697,
77,9749,0.07223225384950638,
77,9749,,0.09690935164690018
78,9799,0.08047470450401306,
78,9849,0.09968893229961395,
78,9874,,0.09488648176193237
79,9899,0.10023431479930878,
79,9949,0.1106940284371376,
79,9999,0.09800311923027039,
79,9999,,0.09571003168821335
80,10049,0.05377762019634247,
80,10099,0.12051809579133987,
80,10124,,0.09437265992164612
81,10149,0.09160356223583221,
81,10199,0.10508850961923599,
81,10249,0.09140409529209137,
81,10249,,0.09429646283388138
82,10299,0.07820062339305878,
82,10349,0.07973198592662811,
82,10374,,0.09480805695056915
83,10399,0.06338946521282196,
83,10449,0.06604735553264618,
83,10499,0.0861615240573883,
83,10499,,0.09424666315317154
84,10549,0.07066353410482407,
84,10599,0.07655885070562363,
84,10624,,0.09629842638969421
85,10649,0.0694415271282196,
85,10699,0.09033741801977158,
85,10749,0.10867772996425629,
85,10749,,0.09426366537809372
86,10799,0.09300275146961212,
86,10849,0.04673893004655838,
86,10874,,0.0951296016573906
87,10899,0.09172624349594116,
87,10949,0.10413211584091187,
87,10999,0.0758211687207222,
87,10999,,0.0962277501821518
88,11049,0.07842982560396194,
88,11099,0.08886634558439255,
88,11124,,0.09613146632909775
89,11149,0.13492858409881592,
89,11199,0.08312956988811493,
89,11249,0.0715693011879921,
89,11249,,0.09876886010169983
90,11299,0.06715533137321472,
90,11349,0.06192793697118759,
90,11374,,0.09832622855901718
91,11399,0.06651976704597473,
91,11449,0.07249485701322556,
91,11499,0.12159203737974167,
91,11499,,0.0968356505036354
92,11549,0.07802547514438629,
92,11599,0.08301672339439392,
92,11624,,0.09548646956682205
93,11649,0.07307662814855576,
93,11699,0.05358939245343208,
93,11749,0.07373827695846558,
93,11749,,0.09761461615562439
94,11799,0.08124252408742905,
94,11849,0.08288067579269409,
94,11874,,0.09463930130004883
95,11899,0.09924721717834473,
95,11949,0.08023697137832642,
95,11999,0.09248311817646027,
95,11999,,0.09369093924760818
96,12049,0.11823844909667969,
96,12099,0.08205324411392212,
96,12124,,0.09474917501211166
97,12149,0.10644733160734177,
97,12199,0.08577591180801392,
97,12249,0.08918745815753937,
97,12249,,0.09599488973617554
98,12299,0.08861448615789413,
98,12349,0.06909574568271637,
98,12374,,0.09326587617397308
99,12399,0.09168816357851028,
99,12449,0.10842003673315048,
99,12499,0.0738634467124939,
99,12499,,0.09608984738588333
100,12549,0.11916885524988174,
100,12599,0.0970909520983696,
100,12624,,0.09670396894216537
101,12649,0.06850752234458923,
101,12699,0.0785643458366394,
101,12749,0.08466849476099014,
101,12749,,0.09521377831697464
102,12799,0.0817132219672203,
102,12849,0.091504767537117,
102,12874,,0.09590929001569748
103,12899,0.07090774178504944,
103,12949,0.09546884894371033,
103,12999,0.07085085660219193,
103,12999,,0.09645707905292511
104,13049,0.10212869942188263,
104,13099,0.08605001121759415,
104,13124,,0.09312640875577927
105,13149,0.06641845405101776,
105,13199,0.11568105965852737,
105,13249,0.09746894240379333,
105,13249,,0.0970979854464531
106,13299,0.09850698709487915,
106,13349,0.07162714004516602,
106,13374,,0.09541123360395432
107,13399,0.06101912632584572,
107,13449,0.09659291058778763,
107,13499,0.08216909319162369,
107,13499,,0.09476229548454285
108,13549,0.10403476655483246,
108,13599,0.10697879642248154,
108,13624,,0.09679834544658661
109,13649,0.06828224658966064,
109,13699,0.06890769302845001,
109,13749,0.10340645164251328,
109,13749,,0.09449891000986099
110,13799,0.07764578610658646,
110,13849,0.07417494058609009,
110,13874,,0.09543850272893906
111,13899,0.07675032317638397,
111,13949,0.0974154844880104,
111,13999,0.07470017671585083,
111,13999,,0.09516916424036026
112,14049,0.09329461306333542,
112,14099,0.09552030265331268,
112,14124,,0.09531456977128983
113,14149,0.08778228610754013,
113,14199,0.07878439128398895,
113,14249,0.06497439742088318,
113,14249,,0.09384503215551376
114,14299,0.07882796972990036,
114,14349,0.08846726268529892,
114,14374,,0.0960465520620346
115,14399,0.07620884478092194,
115,14449,0.0692048966884613,
115,14499,0.11012353748083115,
115,14499,,0.09551303833723068
116,14549,0.08140832185745239,
116,14599,0.1002173125743866,
116,14624,,0.09490251541137695
117,14649,0.08817756921052933,
117,14699,0.06805668026208878,
117,14749,0.09812944382429123,
117,14749,,0.09553532302379608
118,14799,0.08851522207260132,
118,14849,0.0752558708190918,
118,14874,,0.0954524576663971
119,14899,0.10699094086885452,
119,14949,0.12490063905715942,
119,14999,0.11024290323257446,
119,14999,,0.09489338845014572
120,15049,0.06336912512779236,
120,15099,0.1002907082438469,
120,15124,,0.09693209826946259
121,15149,0.07631208002567291,
121,15199,0.10817693918943405,
121,15249,0.09852079302072525,
121,15249,,0.0933585911989212
122,15299,0.1085004210472107,
122,15349,0.09516195952892303,
122,15374,,0.09664001315832138
123,15399,0.09155722707509995,
123,15449,0.07439067959785461,
123,15499,0.09547169506549835,
123,15499,,0.09576176851987839
124,15549,0.09989336878061295,
124,15599,0.09108944982290268,
124,15624,,0.0949433296918869
125,15649,0.10345569252967834,
125,15699,0.09990981221199036,
125,15749,0.0915985107421875,
125,15749,,0.09553353488445282
126,15799,0.08426512032747269,
126,15849,0.13103115558624268,
126,15874,,0.09323344379663467
127,15899,0.06559485197067261,
127,15949,0.06905055791139603,
127,15999,0.0884239599108696,
127,15999,,0.09403225034475327
128,16049,0.07806579768657684,
128,16099,0.056615523993968964,
128,16124,,0.09412035346031189
129,16149,0.08882178366184235,
129,16199,0.08279494196176529,
129,16249,0.06472639739513397,
129,16249,,0.09392710030078888
130,16299,0.05288073420524597,
130,16349,0.10035670548677444,
130,16374,,0.09591422230005264
131,16399,0.08719448000192642,
131,16449,0.10494416952133179,
131,16499,0.08158030360937119,
131,16499,,0.09594184905290604
132,16549,0.10379587858915329,
132,16599,0.09974069893360138,
132,16624,,0.0941334143280983
133,16649,0.07086165249347687,
133,16699,0.09774045646190643,
133,16749,0.07820383459329605,
133,16749,,0.09517993032932281
134,16799,0.07822438329458237,
134,16849,0.06214158236980438,
134,16874,,0.09350952506065369
135,16899,0.09151563793420792,
135,16949,0.09461947530508041,
135,16999,0.1118132472038269,
135,16999,,0.09642612189054489
136,17049,0.07745789736509323,
136,17099,0.07399646937847137,
136,17124,,0.0948694720864296
137,17149,0.10793668776750565,
137,17199,0.10199230164289474,
137,17249,0.07173409312963486,
137,17249,,0.09546021372079849
138,17299,0.049416325986385345,
138,17349,0.08320512622594833,
138,17374,,0.09516453742980957
139,17399,0.08042427152395248,
139,17449,0.05591939017176628,
139,17499,0.07220453023910522,
139,17499,,0.09619372338056564
140,17549,0.07967939972877502,
140,17599,0.09285647422075272,
140,17624,,0.0962851420044899
141,17649,0.07871466130018234,
141,17699,0.08007433265447617,
141,17749,0.10236768424510956,
141,17749,,0.09664635360240936
142,17799,0.08151005953550339,
142,17849,0.11561956256628036,
142,17874,,0.09444847702980042
143,17899,0.042671870440244675,
143,17949,0.11930403113365173,
143,17999,0.0774463564157486,
143,17999,,0.09544184058904648
144,18049,0.07824049890041351,
144,18099,0.05138962343335152,
144,18124,,0.09576474130153656
145,18149,0.07715460658073425,
145,18199,0.07725030183792114,
145,18249,0.068256676197052,
145,18249,,0.09446961432695389
146,18299,0.06846735626459122,
146,18349,0.06830554455518723,
146,18374,,0.09599775075912476
147,18399,0.09711868315935135,
147,18449,0.09141372889280319,
147,18499,0.08221622556447983,
147,18499,,0.09470526874065399
148,18549,0.07684046030044556,
148,18599,0.07146473973989487,
148,18624,,0.09392790496349335
149,18649,0.057479485869407654,
149,18699,0.06306805461645126,
149,18749,0.08891832083463669,
149,18749,,0.09356407821178436
150,18799,0.08729035407304764,
150,18849,0.06146447733044624,
150,18874,,0.09659024327993393
151,18899,0.10405269265174866,
151,18949,0.05746659263968468,
151,18999,0.0690930113196373,
151,18999,,0.09457382559776306
152,19049,0.07339421659708023,
152,19099,0.10086333006620407,
152,19124,,0.09558174759149551
153,19149,0.07734961062669754,
153,19199,0.108393594622612,
153,19249,0.08620278537273407,
153,19249,,0.09478924423456192
154,19299,0.08178186416625977,
154,19349,0.06906275451183319,
154,19374,,0.09445884823799133
155,19399,0.08871986716985703,
155,19449,0.08284398913383484,
155,19499,0.08505851775407791,
155,19499,,0.09538296610116959
156,19549,0.046746186912059784,
156,19599,0.061921969056129456,
156,19624,,0.09390424937009811
157,19649,0.1093047633767128,
157,19699,0.06434820592403412,
157,19749,0.08508938550949097,
157,19749,,0.09378696233034134
158,19799,0.055778618901968,
158,19849,0.09929994493722916,
158,19874,,0.0945897325873375
159,19899,0.07869768887758255,
159,19949,0.07624218612909317,
159,19999,0.061739202588796616,
159,19999,,0.09481672197580338
160,20049,0.06093414127826691,
160,20099,0.07748699933290482,
160,20124,,0.09333835542201996
161,20149,0.06905816495418549,
161,20199,0.11532692611217499,
161,20249,0.11170389503240585,
161,20249,,0.09570460021495819
162,20299,0.07088576257228851,
162,20349,0.06899819523096085,
162,20374,,0.09491924196481705
163,20399,0.06893698871135712,
163,20449,0.10991412401199341,
163,20499,0.08696852624416351,
163,20499,,0.09408705681562424
164,20549,0.07434923946857452,
164,20599,0.05062629282474518,
164,20624,,0.09425569325685501
165,20649,0.0704844668507576,
165,20699,0.10585590451955795,
165,20749,0.08252362906932831,
165,20749,,0.0944802537560463
166,20799,0.11118865758180618,
166,20849,0.06956988573074341,
166,20874,,0.09570490568876266
167,20899,0.06079092621803284,
167,20949,0.06793268024921417,
167,20999,0.10241161286830902,
167,20999,,0.09362504631280899
168,21049,0.09547577798366547,
168,21099,0.08214624226093292,
168,21124,,0.09360025078058243
169,21149,0.05251508206129074,
169,21199,0.07863567024469376,
169,21249,0.06430380791425705,
169,21249,,0.0936966985464096
170,21299,0.09880375862121582,
170,21349,0.10571589320898056,
170,21374,,0.09387356787919998
171,21399,0.07988612353801727,
171,21449,0.06390979886054993,
171,21499,0.09899629652500153,
171,21499,,0.09301608800888062
172,21549,0.11918172985315323,
172,21599,0.06716030091047287,
172,21624,,0.09465952962636948
173,21649,0.06339329481124878,
173,21699,0.06084299460053444,
173,21749,0.10190096497535706,
173,21749,,0.09368180483579636
174,21799,0.04861834645271301,
174,21849,0.08592204749584198,
174,21874,,0.09401835501194
175,21899,0.10422953963279724,
175,21949,0.10774490982294083,
175,21999,0.06841415166854858,
175,21999,,0.09496062994003296
176,22049,0.07826436311006546,
176,22099,0.12186215072870255,
176,22124,,0.09476709365844727
177,22149,0.07428672164678574,
177,22199,0.07413332164287567,
177,22249,0.05482624098658562,
177,22249,,0.09534039348363876
178,22299,0.05868889018893242,
178,22349,0.08795339614152908,
178,22374,,0.09382166713476181
179,22399,0.08021270483732224,
179,22449,0.10314791649580002,
179,22499,0.11673344671726227,
179,22499,,0.09378957003355026
180,22549,0.05272672697901726,
180,22599,0.056987836956977844,
180,22624,,0.09429557621479034
181,22649,0.07106640934944153,
181,22699,0.09342989325523376,
181,22749,0.103321373462677,
181,22749,,0.09435305744409561
182,22799,0.048617616295814514,
182,22849,0.06963209807872772,
182,22874,,0.09423312544822693
183,22899,0.10439294576644897,
183,22949,0.10737919062376022,
183,22999,0.07929808646440506,
183,22999,,0.09434859454631805
184,23049,0.07462096959352493,
184,23099,0.0989864245057106,
184,23124,,0.09437159448862076
185,23149,0.08772523701190948,
185,23199,0.060196228325366974,
185,23249,0.06685459613800049,
185,23249,,0.09346504509449005
186,23299,0.09600502252578735,
186,23349,0.04434440657496452,
186,23374,,0.09528295695781708
187,23399,0.09767058491706848,
187,23449,0.08121591806411743,
187,23499,0.08408624678850174,
187,23499,,0.09402406960725784
188,23549,0.0958653911948204,
188,23599,0.07764274626970291,
188,23624,,0.09407295286655426
189,23649,0.06417962163686752,
189,23699,0.09108103811740875,
189,23749,0.0721965879201889,
189,23749,,0.09485246986150742
190,23799,0.06324037164449692,
190,23849,0.05884796008467674,
190,23874,,0.09388938546180725
191,23899,0.09340471029281616,
191,23949,0.08081851899623871,
191,23999,0.07218978554010391,
191,23999,,0.09325215220451355
192,24049,0.08953967690467834,
192,24099,0.06836023181676865,
192,24124,,0.09507697075605392
193,24149,0.09211209416389465,
193,24199,0.0737195760011673,
193,24249,0.09714078903198242,
193,24249,,0.09569460153579712
194,24299,0.09137383103370667,
194,24349,0.08702076226472855,
194,24374,,0.09382640570402145
195,24399,0.09138883650302887,
195,24449,0.06941447407007217,
195,24499,0.09624794870615005,
195,24499,,0.09540673345327377
196,24549,0.0750771313905716,
196,24599,0.09102235734462738,
196,24624,,0.09397076815366745
197,24649,0.08081144094467163,
197,24699,0.07065783441066742,
197,24749,0.06253844499588013,
197,24749,,0.09603490680456161
198,24799,0.0768265351653099,
198,24849,0.05651264265179634,
198,24874,,0.09398208558559418
199,24899,0.1089368462562561,
199,24949,0.057110223919153214,
199,24999,0.07755548506975174,
199,24999,,0.09412869811058044
200,25000,,0.09412869811058044
